timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746342961724,17,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-6,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,17,0,1
1746342961741,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961743,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961740,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961745,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961744,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342961746,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-6,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961746,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961751,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,1
1746342961751,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-6,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961757,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-6,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961757,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961243,519,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-17,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,519,0,13
1746342961763,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961763,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-17,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342961763,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342961770,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-17,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961770,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961769,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342961772,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961773,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,1
1746342961771,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-17,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342961775,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961775,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-17,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961780,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-17,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,1
1746342961780,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,1
1746342961259,531,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-46,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,531,0,19
1746342961787,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342961787,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-17,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342961791,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-17,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,2
1746342961794,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-17,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,1
1746342961791,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,2
1746342961796,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-17,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961298,503,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-48,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,503,0,0
1746342961796,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,1
1746342961304,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-14,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,0
1746342961801,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-48,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,0
1746342961301,508,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-16,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,508,0,0
1746342961802,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342961801,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-17,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,1
1746342961305,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-11,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,0
1746342961304,506,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-45,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,506,0,0
1746342961304,509,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-9,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,509,0,1
1746342961308,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-47,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,1
1746342961311,503,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-49,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,503,0,0
1746342961813,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-47,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342961814,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-49,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342961820,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-47,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,1
1746342961820,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-49,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,1
1746342961810,14,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-17,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,14,0,1
1746342961810,14,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-14,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,14,0,1
1746342961811,13,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-45,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,13,0,0
1746342961810,14,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,14,0,1
1746342961824,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-14,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342961826,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-14,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961822,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-47,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342961322,507,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-22,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,507,0,0
1746342961321,509,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-18,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,509,0,1
1746342961829,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-47,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342961830,8,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-18,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,8,0,0
1746342961825,13,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-45,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,13,0,0
1746342961829,9,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-22,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,9,0,1
1746342961828,10,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-14,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,10,0,0
1746342961834,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-47,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,2
1746342961844,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-47,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961341,506,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-15,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,506,0,1
1746342961838,12,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-22,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,12,0,2
1746342961838,12,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-14,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,12,0,2
1746342961846,9,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-47,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,9,0,1
1746342961847,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-15,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,1
1746342961858,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-15,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,1
1746342961858,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-47,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,1
1746342961857,10,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-14,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,10,0,1
1746342961855,12,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-22,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,12,0,3
1746342961367,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-20,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,0
1746342961867,9,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-47,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,9,0,0
1746342961872,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-20,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342961867,9,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-14,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,9,0,0
1746342961867,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-15,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,10,0,0
1746342961867,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-22,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,10,0,0
1746342961373,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-25,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,1
1746342961374,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-27,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,1
1746342961880,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-27,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961382,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-10,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,0
1746342961882,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-27,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,4,0,2
1746342961877,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-22,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,10,0,1
1746342961876,11,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-20,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,11,0,0
1746342961876,12,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-14,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,12,0,0
1746342961876,12,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-47,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,12,0,0
1746342961888,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-47,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342961892,0,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-47,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,0,0,0
1746342961888,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-20,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342961389,506,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-26,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,506,0,1
1746342961887,9,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-22,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,9,0,1
1746342961887,15,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-10,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,15,0,1
1746342961902,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-10,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342961895,13,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-20,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,13,0,1
1746342961895,13,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-26,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,13,0,1
1746342961903,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-10,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342961908,12,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-26,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,12,0,1
1746342961908,12,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-20,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,12,0,1
1746342961908,12,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-10,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,12,0,1
1746342961924,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-10,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,2
1746342961923,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-26,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,3
1746342961923,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-20,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,3
1746342961932,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-10,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,2
1746342961932,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-26,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,2
1746342961932,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-20,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,2
1746342961940,11,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-10,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,11,0,0
1746342961940,11,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-26,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,11,0,0
1746342961940,11,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-20,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,11,0,0
1746342961956,26,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-20,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,25,0,4
